Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts,Date
Client,126867,110606,2188468,431519,1477989,1834799,1754932,2053227,1785019,914375,984800,895079,8327517,6230163,17-04-2025
DII,106642,28553,321282,4007771,475,50567,0,0,3164,1384,337213,0,483514,4373537,17-04-2025
FII,60033,143306,3832190,2082184,698180,726542,468658,470026,273726,336947,603720,411509,5927618,4179403,17-04-2025
Pro,32074,43151,765049,585515,871257,912019,824311,1000673,1142312,985329,1278488,931447,4708039,4663585,17-04-2025
TOTAL,325616,325616,7106989,7106989,3047901,3523926,3047901,3523926,3204221,2238035,3204221,2238035,19446688,19446688,17-04-2025
Client,131978,123879,2180683,437633,2267215,2724059,2402285,2764331,1712553,963807,971075,904623,9980296,7603827,21-04-2025
DII,105535,28593,348271,3992597,475,59762,0,0,3270,334,340916,0,517647,4362106,21-04-2025
FII,66585,143855,3882777,2127072,898066,900352,729136,727194,326090,357741,603789,442482,6431611,4773528,21-04-2025
Pro,42322,50093,738732,593161,999882,1121010,1034216,1313658,1199274,1011596,1325407,986373,5112816,5302909,21-04-2025
TOTAL,346420,346420,7150463,7150463,4165638,4805183,4165638,4805183,3241187,2333478,3241187,2333478,22042370,22042370,21-04-2025
Client,136665,132995,2183057,442281,2586151,2966124,2699349,3024276,1714447,975083,975732,925782,10561528,8200416,22-04-2025
DII,104170,31758,370089,3982472,525,62302,0,0,3347,339,331576,0,540772,4345806,22-04-2025
FII,67276,145611,3938634,2190045,927915,995954,770274,835070,336082,374968,622215,459155,6640829,5022371,22-04-2025
Pro,53593,51340,743324,620306,1155304,1154137,1200271,1319170,1216559,1045935,1340912,1011388,5368852,5543388,22-04-2025
TOTAL,361704,361704,7235104,7235104,4669895,5178517,4669895,5178517,3270435,2396325,3270435,2396325,23111980,23111980,22-04-2025
Client,136201,133225,2139341,434241,2916499,3184366,3014828,3216097,1490618,960761,926717,897851,10827786,8622959,23-04-2025
DII,103982,33461,408850,3973239,499,71002,0,0,2556,414,318308,0,587303,4325008,23-04-2025
FII,68912,139683,3956970,2138172,1068507,1119334,922454,1020109,338521,368238,615600,478284,6920481,5314302,23-04-2025
Pro,45776,48502,710609,670118,1339221,1336159,1387444,1474655,1261371,1077589,1232441,1030867,5770726,5844026,23-04-2025
TOTAL,354871,354871,7215770,7215770,5324726,5710861,5324726,5710861,3093066,2407002,3093066,2407002,24106296,24106296,23-04-2025
Client,107750,128621,2042226,345695,1168353,1215752,1364754,1392905,732190,365044,523308,506453,5631314,4261736,24-04-2025
DII,101735,33923,184137,3829258,70,44614,0,0,843,0,7249,0,331399,3870430,24-04-2025
FII,55516,80356,3694179,2062236,386837,428577,190827,250793,94489,98829,138910,105151,4758427,2828273,24-04-2025
Pro,20154,42255,566292,249645,541778,521003,541458,566247,384436,474266,542491,326535,2507929,2268631,24-04-2025
TOTAL,285155,285155,6486834,6486834,2097038,2209945,2097038,2209945,1211958,938139,1211958,938139,13229070,13229070,24-04-2025
Client,111063,128604,2012081,352996,1965180,1624557,2067752,1703225,897552,419026,624444,605410,7029460,5482431,25-04-2025
DII,98422,33846,202594,3832817,70,50715,0,0,843,0,21517,0,352644,3888180,25-04-2025
FII,53607,88833,3737502,2090063,496666,523402,460503,517043,128943,148154,200961,159095,5088274,3516498,25-04-2025
Pro,22486,34295,598182,274483,837429,766693,771091,745099,512547,635752,692963,438427,3373089,2956357,25-04-2025
TOTAL,285578,285578,6550359,6550359,3299346,2965367,3299346,2965367,1539885,1202932,1539885,1202932,15843467,15843467,25-04-2025
Client,116102,143073,1996801,366460,2023923,2316875,2173469,2269252,960312,505998,721643,651231,7920012,6325128,28-04-2025
DII,91782,38293,209696,3876004,70,50715,0,0,843,0,54592,0,353106,3968889,28-04-2025
FII,62890,85666,3790565,2058230,539129,709134,494406,746096,154314,165200,223767,194136,5421233,3802301,28-04-2025
Pro,30871,34613,598265,294633,870793,981599,766040,1042976,600072,670479,715539,496310,3752079,3350111,28-04-2025
TOTAL,301645,301645,6595327,6595327,3433915,4058324,3433915,4058324,1715541,1341677,1715541,1341677,17446429,17446429,28-04-2025
Client,118393,142096,2013294,374309,2640241,2433931,2673642,2388692,1054877,555870,801114,697521,8816606,7077374,29-04-2025
DII,88477,44123,213628,3870820,70,46215,0,0,903,0,77235,0,349293,3992178,29-04-2025
FII,69575,87472,3810157,2081350,691391,712810,709186,758885,190945,172321,233087,226881,5647199,4096862,29-04-2025
Pro,30428,33182,592685,303285,1079460,962040,1028333,1007419,641484,715720,776773,519509,4021817,3668501,29-04-2025
TOTAL,306873,306873,6629764,6629764,4411161,4154996,4411161,4154996,1888209,1443911,1888209,1443911,18834914,18834914,29-04-2025
Client,115435,145270,2004405,387084,1268603,1392617,1558410,1561814,1160271,597517,872760,748462,6538848,5273799,30-04-2025
DII,87283,45848,215859,3885764,70,46215,0,0,967,0,88951,0,350394,4020563,30-04-2025
FII,75093,85093,3851423,2081332,472395,471444,278615,383056,225231,177058,239196,259610,5272644,3326903,30-04-2025
Pro,30717,32317,600097,317604,712765,780045,616808,745451,667127,780315,852689,546818,3571066,3111687,30-04-2025
TOTAL,308528,308528,6671784,6671784,2453833,2690321,2453833,2690321,2053596,1554890,2053596,1554890,15732952,15732952,30-04-2025
Client,115991,142938,2013858,385763,1947661,1677775,2116218,1816322,1256879,644932,924719,781757,7657096,6167717,02-05-2025
DII,84312,42617,222211,3905341,230,42515,0,0,1181,0,100673,0,350449,4048631,02-05-2025
FII,76566,85054,3863497,2094466,615810,568051,541595,531700,236005,183852,276396,286659,5543781,3815870,02-05-2025
Pro,25361,31621,598650,312646,867682,841614,773570,781932,707387,818403,899664,578771,3859096,3378204,02-05-2025
TOTAL,302230,302230,6698216,6698216,3431383,3129955,3431383,3129955,2201452,1647187,2201452,1647187,17410423,17410423,02-05-2025
Client,117710,144584,2017480,390961,2397309,2267613,2483885,2210940,1316576,699987,966694,807781,8816675,7004845,05-05-2025
DII,84314,43812,222849,3941781,230,42515,0,0,1424,0,131483,0,351332,4117076,05-05-2025
FII,79468,84337,3881795,2066519,688615,586039,691644,671275,239124,200809,313506,287389,5675850,4114669,05-05-2025
Pro,27672,36431,602755,325618,995877,1023829,906502,1037781,776814,816513,922255,622139,4243460,3850726,05-05-2025
TOTAL,309164,309164,6724879,6724879,4082030,3919996,4082030,3919996,2333938,1717309,2333938,1717309,19087316,19087316,05-05-2025
Client,113610,143841,2014775,398983,2657939,2227468,2812231,2349332,1469756,715179,1003289,829440,9198726,7537116,06-05-2025
DII,82591,43812,231400,3914875,70,56326,0,0,1499,110,164543,0,371996,4123230,06-05-2025
FII,84387,87034,3898468,2085996,751542,695590,714046,690667,264251,205756,344824,313088,5899994,4235654,06-05-2025
Pro,26784,32685,606237,351026,1121915,1163108,1005190,1102493,775877,853729,998727,632246,4547650,4122367,06-05-2025
TOTAL,307372,307372,6750880,6750880,4531466,4142491,4531466,4142491,2511383,1774774,2511383,1774774,20018366,20018366,06-05-2025
Client,115376,137177,2003878,400338,2736527,2501876,2915391,2573860,1477801,754842,1033031,846041,9590300,7905839,07-05-2025
DII,76784,41984,230460,3963000,70,53282,0,0,4354,110,177675,0,365060,4182659,07-05-2025
FII,83473,83015,3922361,2065874,785188,772772,754996,786397,292093,223215,346090,318989,6079102,4355361,07-05-2025
Pro,23408,36865,621740,349227,1261225,1227900,1112623,1195573,797355,850717,1014807,663854,4782346,4372949,07-05-2025
TOTAL,299041,299041,6778439,6778439,4783010,4555830,4783010,4555830,2571603,1828884,2571603,1828884,20816808,20816808,07-05-2025
Client,107666,142248,1994623,403036,1459088,1257880,1805140,1578703,1568846,706889,1064581,864055,7094992,5857764,08-05-2025
DII,76763,34315,235668,3928661,70,58097,0,0,4429,110,187140,0,375137,4150116,08-05-2025
FII,89606,82142,3928529,2093220,611997,724421,338540,459529,320283,237870,357659,347626,5912706,3678716,08-05-2025
Pro,21912,37242,631725,365628,765107,807521,692582,809687,793156,921983,1077334,655171,3941404,3637644,08-05-2025
TOTAL,295947,295947,6790545,6790545,2836262,2847920,2836262,2847920,2686714,1866852,2686714,1866852,17324240,17324240,08-05-2025
Client,112445,132935,1976021,382957,1821662,1474914,2093467,1692385,1628827,715777,1081758,877823,7729646,6261325,09-05-2025
DII,86635,27456,243041,3966636,70,58497,0,0,4429,110,218845,0,392782,4212937,09-05-2025
FII,77186,84606,3884178,2064471,704650,720011,526867,531066,333930,260748,378497,345133,5980702,3930640,09-05-2025
Pro,17837,49106,637813,326989,879730,800921,785777,830891,814246,932313,1102332,685992,4082859,3781087,09-05-2025
TOTAL,294103,294103,6741053,6741053,3406111,3054342,3406111,3054342,2781432,1908948,2781432,1908948,18185989,18185989,09-05-2025
Client,125063,143176,1983846,388817,1784929,2192007,2118624,2416587,1543266,806731,1078505,878835,8435842,7024544,12-05-2025
DII,83392,30566,243342,3990311,70,52649,0,0,4476,110,281424,0,384039,4302301,12-05-2025
FII,80301,80148,3962710,2034572,774531,869014,566411,687352,339668,271517,392909,363644,6297741,4125035,12-05-2025
Pro,19452,54318,603998,380196,997632,1141999,872129,1151730,927982,904490,1062554,740369,4595554,4261296,12-05-2025
TOTAL,308208,308208,6793896,6793896,3557163,4255669,3557163,4255669,2815392,1982848,2815392,1982848,19713176,19713176,12-05-2025
Client,146838,124763,2081195,380923,2790323,2110138,2941706,2371495,1786189,805838,1115873,915697,9720521,7850458,13-05-2025
DII,83800,35187,236241,4016987,70,48678,0,0,4344,110,290061,0,373243,4342235,13-05-2025
FII,54961,91461,3887954,2066517,833886,956897,707625,787025,331608,284867,432348,376606,6350172,4461582,13-05-2025
Pro,15598,49786,618139,359102,1267354,1038328,1242302,995520,888902,927183,1172761,725695,4755504,4545166,13-05-2025
TOTAL,301197,301197,6823529,6823529,4891633,4154041,4891633,4154041,3011043,2017998,3011043,2017998,21199441,21199441,13-05-2025
Client,138345,122578,2104925,392390,2952350,2416037,3201441,2629415,1895529,875644,1158434,947350,10382831,8451607,14-05-2025
DII,83742,35321,242778,4036915,70,48637,0,0,4344,110,307567,0,379681,4379803,14-05-2025
FII,56759,91562,3890500,2069043,825042,945278,685504,797779,340970,286984,458085,394878,6345533,4496851,14-05-2025
Pro,16602,45987,635304,375159,1353306,1101050,1243824,1083809,917894,932220,1234651,752730,4956376,4736160,14-05-2025
TOTAL,295448,295448,6873507,6873507,5130769,4511002,5130769,4511002,3158737,2094958,3158737,2094958,22064421,22064421,14-05-2025
Client,136977,135823,2077482,417959,1603399,1734767,1845757,1938390,1819771,952718,1165463,966274,8325114,6469667,15-05-2025
DII,79399,48751,246922,4041588,70,45637,0,0,4219,110,330029,0,376357,4420368,15-05-2025
FII,70023,83544,3949363,2027907,608418,729360,423710,526196,366377,287251,465564,418072,6010792,3944993,15-05-2025
Pro,25367,43648,627055,413368,745769,759416,688188,804594,976968,930612,1206279,786345,4065187,3942422,15-05-2025
TOTAL,311766,311766,6900822,6900822,2957656,3269180,2957656,3269180,3167335,2170691,3167335,2170691,18777450,18777450,15-05-2025
Client,143410,132309,2113161,410789,2109364,1931880,2325031,2125888,1957908,1003182,1193942,999724,9258905,7187683,16-05-2025
DII,79181,47151,253030,4065895,70,46637,0,0,3877,110,334017,0,382905,4447063,16-05-2025
FII,64538,87773,3933185,2040502,702642,762939,535494,595298,376097,292169,506640,447234,6131570,4212941,16-05-2025
Pro,22011,41907,646018,428208,912144,801327,863696,821596,1001742,962725,1305025,811228,4345967,4271661,16-05-2025
TOTAL,309140,309140,6945394,6945394,3724221,3542783,3724221,3542783,3339624,2258186,3339624,2258186,20119348,20119348,16-05-2025
Client,143387,134331,2142451,417543,2606760,2082088,2764459,2275405,2137177,1028970,1242665,1023464,10140833,7857866,19-05-2025
DII,79421,48216,262771,3997666,70,49037,0,0,3527,110,334716,0,394936,4380598,19-05-2025
FII,64745,88243,3899659,2065644,799875,774956,640653,595415,384843,301206,543635,470120,6225284,4403710,19-05-2025
Pro,23264,40027,661308,485336,1063880,820511,1065474,855772,1006343,990322,1410874,827024,4565629,4684507,19-05-2025
TOTAL,310817,310817,6966189,6966189,4470585,3726592,4470585,3726592,3531890,2320608,3531890,2320608,21326682,21326682,19-05-2025
Client,162424,127201,2174474,412236,3137464,2121934,3362991,2370569,2341701,976367,1280462,1031127,10914364,8584586,20-05-2025
DII,82434,65752,275580,4093011,70,47437,0,0,3800,110,339742,0,409431,4498505,20-05-2025
FII,55387,94135,3855700,2084107,871660,827213,698940,627682,392935,317406,593517,487074,6320301,4585455,20-05-2025
Pro,30355,43512,698362,414762,1402716,848235,1349978,846569,990415,1034086,1515130,809768,5004169,4979719,20-05-2025
TOTAL,330600,330600,7004116,7004116,5411910,3844820,5411910,3844820,3728851,2327969,3728851,2327969,22648266,22648266,20-05-2025
Client,169860,126290,2169595,428234,3021900,2299671,3436940,2639709,2368546,1036854,1313870,1045043,11066426,8990086,21-05-2025
DII,82436,82511,278473,4098855,70,48254,0,0,3800,2646,339742,0,415679,4521108,21-05-2025
FII,55963,93552,3882569,2084093,851774,912881,571854,630033,396653,322278,608309,508818,6422119,4496659,21-05-2025
Pro,36314,42220,707825,427280,1365649,981256,1230599,972320,1012856,1039477,1519934,847394,5143377,5039747,21-05-2025
TOTAL,344573,344573,7038462,7038462,5239393,4242062,5239393,4242062,3781855,2401255,3781855,2401255,23047600,23047600,21-05-2025
Client,180017,115177,2215846,417786,1970309,1564460,2126466,1848530,2508307,1006901,1316839,1042126,9445840,6866924,22-05-2025
DII,82701,85858,280472,4127418,70,48254,0,0,3800,1730,349393,0,417027,4562669,22-05-2025
FII,48897,104206,3858553,2119519,604318,689688,437499,459545,395668,336226,651802,532119,5933350,4304690,22-05-2025
Pro,36587,42961,737814,427962,793591,681886,804324,676213,981944,1064280,1571685,834892,4296102,4358036,22-05-2025
TOTAL,348202,348202,7092685,7092685,3368288,2984288,3368288,2984288,3889719,2409137,3889719,2409137,20092319,20092319,22-05-2025
Client,177228,118281,2187588,401963,1995255,2056941,2432302,2386341,2371342,1028099,1306974,1034971,9816454,7680831,23-05-2025
DII,82709,88923,283789,4140864,70,48654,0,0,4453,1730,354875,0,421405,4584662,23-05-2025
FII,52567,106764,3887844,2103869,712928,762030,468598,516600,417928,347265,657727,531984,6180562,4385542,23-05-2025
Pro,41749,40285,727345,439870,1004947,948320,812301,913005,1042549,1050453,1516696,860592,4815363,4582749,23-05-2025
TOTAL,354253,354253,7086566,7086566,3713200,3815946,3713200,3815946,3836272,2427547,3836272,2427547,21233784,21233784,23-05-2025
Client,178404,120087,2194037,401250,2111432,2149226,2649198,2622688,2245789,1022797,1281782,1036827,9901685,8111833,26-05-2025
DII,79474,92523,296363,4145379,70,45628,0,0,5176,1730,355514,0,428441,4593416,26-05-2025
FII,58418,109730,3902849,2103516,838650,881553,477265,520078,456209,384299,638843,515922,6521979,4365354,26-05-2025
Pro,43636,37592,707893,450997,1121339,1051964,945028,985605,1082794,1058413,1513829,914490,5066039,4847541,26-05-2025
TOTAL,359932,359932,7101142,7101142,4071491,4128372,4071491,4128372,3789968,2467239,3789968,2467239,21918144,21918144,26-05-2025
Client,181980,116169,2243618,381985,2640473,2013001,3229501,2633663,2179035,949029,1244159,1022049,10207136,8627526,27-05-2025
DII,83097,73308,300075,4190398,70,45335,0,0,5176,1730,349353,0,435483,4613059,27-05-2025
FII,56668,124087,3918735,2150736,1006189,1005050,623927,557185,477337,407982,633338,509134,6871962,4598407,27-05-2025
Pro,30400,38581,711803,451112,1404109,1138279,1197413,1010816,1073487,1070130,1508185,897688,5428208,5103796,27-05-2025
TOTAL,352145,352145,7174231,7174231,5050841,4201665,5050841,4201665,3735035,2428871,3735035,2428871,22942788,22942788,27-05-2025
Client,190883,118440,2275668,367797,3282376,2281756,3428797,2508601,2060234,914338,1158697,983700,11005255,8566033,28-05-2025
DII,83883,71408,319557,4193047,70,45335,0,0,5176,1730,341431,0,455751,4605886,28-05-2025
FII,53684,132671,3886244,2180814,766906,841639,647527,678614,465827,386491,641394,528210,6400791,4809230,28-05-2025
Pro,35291,41222,744601,484412,1340829,1026876,1313857,1008391,1050238,1079233,1439953,869882,5277067,5157716,28-05-2025
TOTAL,363741,363741,7226070,7226070,5390181,4195606,5390181,4195606,3581475,2381792,3581475,2381792,23138865,23138865,28-05-2025
Client,163518,105626,2182092,294081,1395059,1092250,1495661,1296173,942165,349930,522025,503921,6125014,4217488,29-05-2025
DII,76697,40378,167642,4084561,70,10901,0,0,3620,0,1884,0,258930,4126823,29-05-2025
FII,25371,103334,3728862,2101835,289700,333194,223969,208425,42838,71327,156051,106383,4491293,2899997,29-05-2025
Pro,16354,32602,621427,219546,536182,525790,501381,457537,307773,471668,616436,282621,2479194,2110123,29-05-2025
TOTAL,281940,281940,6700023,6700023,2221012,1962136,2221012,1962136,1296396,892925,1296396,892925,13354431,13354431,29-05-2025
Client,171398,109608,2264334,306656,1936644,1391621,2173570,1690989,1184894,426902,672365,615738,7375792,5568926,30-05-2025
DII,77035,41978,176246,4147159,70,10901,0,0,3620,0,18228,0,267872,4207365,30-05-2025
FII,26158,109842,3695772,2078841,435738,451396,303930,282038,63319,95462,207971,144610,4767846,3127232,30-05-2025
Pro,19518,32681,650574,254270,814102,704211,709054,585101,413288,597187,766557,359203,3198880,2706867,30-05-2025
TOTAL,294109,294109,6786926,6786926,3186554,2558129,3186554,2558129,1665121,1119551,1665121,1119551,15610390,15610390,30-05-2025
Client,172394,110418,2288680,317254,2044640,1596213,2504714,1991592,1336227,481968,756665,671523,7920123,6352165,02-06-2025
DII,77035,36606,185322,4180004,70,10901,0,0,3826,1678,126979,0,278832,4343589,02-06-2025
FII,26663,115729,3686593,2063642,547183,579674,343040,317347,100092,113911,226204,177854,5054116,3243816,02-06-2025
Pro,18025,31364,659082,258777,1049652,901229,793791,779079,515965,651802,846262,399982,3795755,3109255,02-06-2025
TOTAL,294117,294117,6819677,6819677,3641545,3088018,3641545,3088018,1956110,1249359,1956110,1249359,17048826,17048826,02-06-2025
Client,181370,111981,2347890,315589,2920416,1719103,3187497,2025650,1526123,498699,816770,733604,9193601,7191091,03-06-2025
DII,80002,34766,186713,4209450,70,10901,0,0,3926,0,157181,0,281612,4401397,03-06-2025
FII,25786,128940,3674315,2094864,582147,634210,452500,432941,119960,133662,280576,212371,5170081,3602192,03-06-2025
Pro,21169,32640,690426,279441,1317809,867204,1180446,772827,555501,739562,950983,425948,4191671,3642285,03-06-2025
TOTAL,308327,308327,6899344,6899344,4820443,3231418,4820443,3231418,2205510,1371923,2205510,1371923,18836965,18836965,03-06-2025
Client,184832,116197,2379135,330289,2919692,1981635,3222588,2219805,1633720,551308,881666,767981,9650321,7538526,04-06-2025
DII,79608,35017,187689,4240997,70,10901,0,0,4030,0,174327,0,282298,4450341,04-06-2025
FII,26924,129859,3680849,2108964,552207,612458,452628,477037,137257,135910,322634,258688,5145605,3749810,04-06-2025
Pro,20720,31011,712557,279980,1394448,1006482,1191200,914635,604934,792253,1001314,452802,4531394,3870942,04-06-2025
TOTAL,312084,312084,6960230,6960230,4866417,3611476,4866417,3611476,2379941,1479471,2379941,1479471,19609619,19609619,04-06-2025
Client,189297,120628,2402797,338624,1500648,1303689,1674288,1542909,1689165,601486,921245,790311,7687082,5388005,05-06-2025
DII,78032,38942,190249,4249621,70,10901,0,0,4030,0,196162,0,283282,4484725,05-06-2025
FII,26304,133292,3702217,2136671,434801,493695,312936,326561,157571,148078,361612,293964,4962666,3565036,05-06-2025
Pro,27870,28641,721841,292188,683629,666723,631925,605537,655200,817433,1026947,482722,3572695,3067961,05-06-2025
TOTAL,321503,321503,7017104,7017104,2619149,2475007,2619149,2475007,2505966,1566997,2505966,1566997,16505726,16505726,05-06-2025
Client,188351,126827,2376950,339063,1772897,1966876,2095347,2138360,1701903,676974,969120,808973,8683951,6477690,06-06-2025
DII,79043,39677,201913,4263952,70,11201,0,0,4030,0,209812,0,296257,4513441,06-06-2025
FII,33228,125958,3732708,2112065,539142,541230,391131,398827,182804,160224,395716,326601,5189336,3750298,06-06-2025
Pro,29566,37726,714132,310623,949234,886700,774864,868820,720635,822988,1034724,524612,4123254,3551369,06-06-2025
TOTAL,330188,330188,7025703,7025703,3261342,3406007,3261342,3406007,2609372,1660186,2609372,1660186,18292798,18292798,06-06-2025
Client,193456,126885,2398827,357425,2154753,2314415,2385323,2417131,1815518,749114,1032067,845223,9626083,7164055,09-06-2025
DII,82151,39725,213538,4266718,70,11201,0,0,4030,0,210415,0,310990,4516858,09-06-2025
FII,31072,126944,3739938,2119306,581994,551372,460206,422916,204613,167213,426876,365986,5276202,3922234,09-06-2025
Pro,26205,39330,719901,328755,1004863,922230,896151,959171,754563,861658,1109366,566776,4289420,3899549,09-06-2025
TOTAL,332884,332884,7072204,7072204,3741680,3799218,3741680,3799218,2778724,1777985,2778724,1777985,19502696,19502696,09-06-2025
Client,193068,123968,2416039,363649,2477292,2448518,2661802,2596742,1967396,775593,1080854,875038,10277906,7702054,10-06-2025
DII,80452,40925,219396,4243010,70,11201,0,0,4030,0,218890,0,315149,4502825,10-06-2025
FII,30942,123966,3703529,2127739,620905,599786,504331,444525,214115,171737,474526,399595,5341014,4074681,10-06-2025
Pro,22060,37663,729263,333829,1054480,989897,986614,1008135,778441,905822,1189712,578519,4479962,4134471,10-06-2025
TOTAL,326522,326522,7068227,7068227,4152747,4049402,4152747,4049402,2963982,1853152,2963982,1853152,20414032,20414032,10-06-2025
Client,190746,129409,2424855,365277,2532507,2529764,2935536,2866397,2110765,803753,1123968,903794,10592389,8324381,11-06-2025
DII,78822,42740,226582,4232139,70,11201,0,0,4030,0,229396,0,320705,4504275,11-06-2025
FII,34473,121022,3689537,2130070,746366,706236,470490,407558,230631,180341,520147,431026,5587583,4080313,11-06-2025
Pro,22450,33320,737659,351147,1199534,1097570,1072450,1070815,785561,943708,1257476,592982,4786481,4378190,11-06-2025
TOTAL,326491,326491,7078633,7078633,4478476,4344770,4478476,4344770,3130987,1927802,3130987,1927802,21287159,21287159,11-06-2025
Client,197044,123776,2439828,358116,1771358,1436759,1939892,1720936,2358361,748662,1166640,921357,8952012,6230717,12-06-2025
DII,80391,37140,229741,4217977,70,14534,0,0,3898,0,241974,0,328634,4497091,12-06-2025
FII,31951,131429,3663750,2200526,486799,538638,326817,317039,233494,192673,586463,454266,5147305,4016540,12-06-2025
Pro,21360,38401,782852,339552,759357,716939,750874,668895,775001,1009872,1375677,575584,4065381,3748983,12-06-2025
TOTAL,330746,330746,7116171,7116171,3017583,2706870,3017583,2706870,3370754,1951207,3370754,1951207,18493331,18493331,12-06-2025
Client,200462,123905,2438582,355602,2117643,1651481,2408089,1925375,2492384,750939,1219513,926830,9651491,6959315,13-06-2025
DII,87622,34557,236162,4214077,70,15534,0,0,3898,0,254823,0,343286,4503457,13-06-2025
FII,32115,136324,3646370,2231697,539681,593490,374625,382522,247019,199487,597042,478841,5258162,4201051,13-06-2025
Pro,19890,45303,812922,332660,974002,839861,848682,792469,789676,1042683,1461599,587438,4479034,4068151,13-06-2025
TOTAL,340089,340089,7134036,7134036,3631396,3100367,3631396,3100367,3532977,1993109,3532977,1993109,19731974,19731974,13-06-2025
Client,192737,127208,2443260,364380,2059590,2276181,2522177,2484157,2503552,823783,1244127,927470,10299103,7669518,16-06-2025
DII,86414,39787,235918,4242839,70,15546,0,0,3950,70,276400,0,341968,4559026,16-06-2025
FII,34514,136257,3688504,2232679,555120,618169,391924,435136,264327,201377,620032,498742,5362011,4314771,16-06-2025
Pro,27801,38214,815352,343136,1105627,1037357,806305,1027961,816747,1015801,1448017,614819,4818685,4278452,16-06-2025
TOTAL,341466,341466,7183034,7183034,3720406,3947254,3720406,3947254,3588576,2041031,3588576,2041031,20821767,20821767,16-06-2025
Client,195916,125829,2457797,370466,2592938,2214510,2907746,2475071,2647222,836075,1271221,943146,10944458,8093479,17-06-2025
DII,86182,39912,239146,4218769,70,15887,0,0,3950,140,287014,0,345375,4545695,17-06-2025
FII,35733,135216,3686095,2256379,576913,619198,399897,409605,273001,207891,654436,532796,5398831,4388329,17-06-2025
Pro,24165,41039,821412,358836,1110592,1021820,972869,986739,811606,1051133,1523108,619297,4840728,4501888,17-06-2025
TOTAL,341996,341996,7204450,7204450,4280512,3871415,4280512,3871415,3735779,2095239,3735779,2095239,21529391,21529391,17-06-2025
Client,193128,124467,2486430,373459,2976965,2247764,3264023,2501852,2720584,848205,1299182,958114,11473076,8521097,18-06-2025
DII,86174,43628,244158,4232423,70,15887,0,0,3950,140,291218,0,350379,4567269,18-06-2025
FII,34368,133501,3693439,2291152,592784,618216,461945,438128,288804,214616,679072,541806,5442227,4545604,18-06-2025
Pro,24492,36566,847310,374303,1318788,1018657,1162639,960545,823366,1062807,1567232,625848,5095421,4727133,18-06-2025
TOTAL,338162,338162,7271337,7271337,4888607,3900524,4888607,3900524,3836704,2125768,3836704,2125768,22361102,22361102,18-06-2025
Client,189943,126090,2477513,377952,1710563,1518690,2010172,1786090,2739060,831823,1292586,951810,9467592,6544700,19-06-2025
DII,86051,43811,249800,4213740,70,15887,0,0,3898,140,310141,0,355846,4567692,19-06-2025
FII,39173,136135,3690210,2293533,498768,536702,296620,308294,312670,225425,686402,548869,5302948,4269852,19-06-2025
Pro,23893,33024,862672,394970,837420,718291,740030,695186,819770,1075728,1586269,632437,4337775,4081916,19-06-2025
TOTAL,339060,339060,7280195,7280195,3046821,2789570,3046821,2789570,3875398,2133116,3875398,2133116,19464160,19464160,19-06-2025
Client,184737,126982,2440985,386725,1827905,2124806,2306888,2368944,2437644,875350,1263244,946802,9891426,7399585,20-06-2025
DII,81593,51037,254351,4201247,70,15887,0,0,3898,140,329054,0,355939,4581338,20-06-2025
FII,43734,140102,3747434,2272874,607315,649320,452592,481610,350697,235747,652512,543893,5634248,4543583,20-06-2025
Pro,38294,30237,850415,432339,1105041,1065731,780851,1005189,902545,1050229,1449974,670771,5012255,4369362,20-06-2025
TOTAL,348358,348358,7293185,7293185,3540331,3855744,3540331,3855744,3694784,2161466,3694784,2161466,20893868,20893868,20-06-2025
Client,184906,116906,2447665,383409,2252504,2271075,2699373,2601933,2349425,879756,1236552,942721,10385331,7980893,23-06-2025
DII,80448,48021,258147,4218231,70,23487,0,0,3898,210,337198,0,366260,4603450,23-06-2025
FII,42664,145371,3693140,2203452,615273,704144,436532,487740,386653,249016,628298,538744,5690890,4440137,23-06-2025
Pro,32826,30546,830524,424384,1133974,1040017,865915,949051,916769,1053215,1454697,700732,5007325,4425325,23-06-2025
TOTAL,340844,340844,7229476,7229476,4001820,4038723,4001820,4038723,3656745,2182197,3656745,2182197,21449806,21449806,23-06-2025
Client,186962,115164,2423111,366270,2675707,2310902,3061143,2595797,2199003,839482,1193224,920174,10635166,8251772,24-06-2025
DII,77256,42747,262965,4204314,70,25187,0,0,3898,210,337452,0,369586,4584513,24-06-2025
FII,46141,155612,3707375,2198739,657824,684667,579392,552240,407948,261712,618732,541833,5765667,4646548,24-06-2025
Pro,39683,36519,814004,438132,1391558,1081941,1084623,954660,924805,1066158,1386246,705555,5318149,4605735,24-06-2025
TOTAL,350042,350042,7207455,7207455,4725158,4102697,4725158,4102697,3535654,2167562,3535654,2167562,22088568,22088568,24-06-2025
Client,179448,123519,2363978,351618,2432787,2830335,2913816,3149028,1978507,851771,1109855,893495,10636826,8541332,25-06-2025
DII,75682,45247,263745,4149629,70,25187,0,0,4087,210,330317,0,368981,4525193,25-06-2025
FII,46451,153321,3693426,2144197,715457,810579,557900,629518,412166,247622,614541,554152,5925702,4653629,25-06-2025
